DrugName	CID
DEMECOLCINE	220401
DEMEGESTONE	93057
DEMETHOXYCURCUMIN	5469424
DEMETHYL-CANTHARIDIN	93004
DEMETHYLENCECALIN	100768
DEMETHYLMEDICARPIN	162933
DEMETHYLWEDELOLACTONE	5489605
DEMETHYLZEYLASTERONE	10391130
DEMETON S	24723
DEMETON-S-METHYL	13526
DENAGLIPTIN	9887755
DENATONIUM BENZOATE	19518
DENBUFYLLINE	2984
DENDROAMIDE A	177307
DENENICOKIN	
DENIBULIN	11661758
DENILEUKIN DIFTITOX	
DENINTUZUMAB MAFODOTIN	86278355
DENOPAMINE	5311064
DENOSUMAB	
DENUFOSOL	9875516
DENUFOSOL TETRASODIUM	10219163
DEOXIEPINEPHRINE	4382
DEOXY CHOLATE	2733768
DEOXYADENOSINE	13730
DEOXYCHOLIC ACID	222528
DEOXYCYTIDINE	13711
DEOXYGALACTONOJIRIMYCIN	176077
DEOXYGUANOSINE TRIPHOSPHATE	135398599
DEOXYMANNOJIRIMYCIN	72258
DEOXYSAPPANONE B TRIMETHYL ETHER	4643334
DEOXYTHYMIDINE_TRIPHOSPHATE	
DEOXYURIDINE MONOPHOSPHATE	65063
DEOXYVASICINONE	68261
DEPAKOTE	23663956
DEPATUXIZUMAB	
DEPATUXIZUMAB MAFODOTIN	86278355
DEPELESTAT	56841753
DEPHOSTATIN	2990
DEPUDECIN	16219259
DEPUDECIN	2992
DEPUDECIN	6438725
DEPUDECIN	90469947
DEPUDECIN	22836624
DEQUALINIUM	2993
DEQUALINIUM CHLORIDE	10649
DERAMCICLANE	119590
DERAZANTINIB	46834118
DERENOFYLLINE	9953065
DERMORPHIN	5485199
DERRUBONE	5810067
DERRUSNIN	1715307
DERRUSTONE	629853
DERSALAZINE	135484128
DESACETOXYMATRICARIN	167683
DESACETYL SALANNIN	14458886
DESACETYLBUFOTALIN	12358889
DESERPIDINE	8550
DESFLURANE	42113
DESIPRAMINE	2995
DESIPRAMINE HYDROCHLORIDE	65327
DESIRUDIN	16129703
DESLANOSIDE	28620
DESLORATADINE	124087
DESLORELIN	25077495
DESMEDIPHAM	24743
DESMETHEYLASTEMIZOLE	
DESMETHOXYYANGONIN	5273621
DESMETHYLENYLNOCARDAMINE	14671620
DESMETHYLOLANZAPINE	135446209
DESMETHYLSERTRALINE	114743
DESMOPRESSIN	5311065
DESMOPRESSIN	27991
DESMOPRESSIN	16051933
DESMOPRESSIN ACETATE	9833407
DESMOPRESSIN ACETATE	64758
DESMOPRESSIN ACETATE	16051969
DESMOPRESSIN ACETATE	124080868
DESMOPRESSIN ACETATE	163199229
DESMOSDUMOTIN C	6478368
DESMOSTEROL	439577
DESMOTEPLASE	
DESOGESTREL	40973
DESONIDE	5311066
DESOXIMETASONE	5311067
DESOXYCORDIFOLINE	21577866
DESOXYCORTICOSTERONE	6166
DESOXYCORTICOSTERONE ACETATE	5952
DESOXYCORTICOSTERONE PIVALATE	11876263
DESOXYRIBONUCLEASE	
DESVENLAFAXINE	125017
DESVENLAFAXINE SUCCINATE	9800068
DETIRELIX ACETATE	16137391
DETROTHYRONINE	71212
DETUMOMAB	
DEUTETRABENAZINE	73437646
DEUTETRABENAZINE	73442840
DEUTETRABENAZINE	45255840
DEVAZEPIDE	443375
DEXAMETHASONE	5743
DEXAMETHASONE ACETATE	236702
DEXAMETHASONE ACETATE	656823
DEXAMETHASONE DIPROPIONATE	63049
DEXAMETHASONE SODIUM PHOSPHATE	16961
DEXAMETHASONE SODIUM PHOSPHATE	9400
DEXAMETHASONE SODIUM PHOSPHATE	45357793
DEXAMETHASONE SODIUM PHOSPHATE	23667621
DEXAMETHASONE SODIUM PHOSPHATE	5388957
DEXAMETHASONE SODIUM PHOSPHATE	40468194
DEXAMETHASONE SODIUM PHOSPHATE	68746916
DEXAMETHASONE VALARATE	63047
DEXANABINOL	107778
DEXBROMPHENIRAMINE	16960
DEXBROMPHENIRAMINE MALEATE	6433334
DEXBUDESONIDE	40000
DEXCHLORPHENIRAMINE MALEATE	5281070
DEXEFAROXAN	208820
DEXETIMIDE	30843
DEXFENFLURAMINE	66265
DEXFOSFOSERINE	68841
DEXIBUPROFEN	39912
DEXKETOPROFEN	667550
DEXLANSOPRAZOLE	9578005
DEXLOXIGLUMIDE	65937
DEXMECAMYLAMINE	12358972
DEXMEDETOMIDINE	5311068
DEXMEDETOMIDINE HYDROCHLORIDE	6918081
DEXMETHYLPHENIDATE	154101
DEXMETHYLPHENIDATE HYDROCHLORIDE	154100
DEXNIGULDIPINE	6918097
DEXPANTHENOL	131204
DEXPRAMIPEXOLE	59868
DEXPROPRANOLOL	21138
DEXPROPRANOLOL HYDROCHLORIDE	66366
DEXPROPRANOLOL HYDROCHLORIDE	25137925
DEXPROPRANOLOL HYDROCHLORIDE	154723875
DEXRAZOXANE	71384
DEXTOFISOPAM	204105
DEXTROAMPHETAMINE	5826
DEXTROAMPHETAMINE ADIPATE	49800024
DEXTROAMPHETAMINE SULFATE	5825
DEXTROAMPHETAMINE SULFATE	20055400
DEXTROCARNITINE	10918
DEXTROMEPROMAZINE	165002
DEXTROMETHORPHAN	5360696
DEXTROMETHORPHAN HYDROBROMIDE	5464025
DEXTROMETHORPHAN HYDROBROMIDE	5462351
DEXTROMETHORPHAN HYDROBROMIDE	57515976
DEXTROMETHORPHAN POLISTIREX	5464025
DEXTRORPHAN	5360697
DEXTROSE	
DEXTROTHYROXINE	8730
DEXTROTHYROXINE SODIUM	23690433
DEXVERAPAMIL	65808
DEZAMIZUMAB	
DEZAPELISIB	58111426
DEZOCINE	3033053
DHA PACLITAXEL	6918473
DIACEREIN	26248
DIACETYLMORPHINE	5462328
DIACETYLMORPHINE HYDROCHLORIDE	9844225
DIACYLGLYCEROL KINASE INHIBITOR II	657356
DIALLYLDISULFIDE	16590
DIAMIDE	5353800
DIANHYDROGALACTITOL	15942827
DIAPEP-277	
DIAPLASININ	6450820
DIARYLPROPIONITRILE	102614
DIAZEPAM	3016
DIAZEPINOMICIN	9868980
DIAZIQUONE	42616
DIAZIRINE	
DIAZOXIDE	3019
DIBEKACIN	470999
DIBENZOYLMETHANE	8433
DIBENZ[A,H]ANTHRACENE	5889
DIBOTERMIN ALFA	
DIBROMOACETIC ACID	12433
DIBROMOTYROSINE	67532
DIBUCAINE	3025
DIBUCAINE HYDROCHLORIDE	521951
DIBUTYLDICHLOROSTANNANE	12688
DICARBONODITHIOIMIDIC DIAMIDE	2758725
DICHLOFENTHION	7328
DICHLOFLUANID	14145
DICHLON	8342
DICHLORISONE ACETATE	5388959
DICHLOROACETIC ACID	6597
DICHLOROBENZYL ALCOHOL	
DICHLORODIMETHYLSTANNANE	12955
DICHLORODIPHENYLDICHLOROETHYLENE	3035
DICHLOROISOPROTERENOL	5806
DICHLOROPHEN	3037
DICHLORORIBOBENZIMIDAZOLE	5894
DICHLOROTRIPHENYLBISMUTHANE	
DICHLOROXYLENOL	8621
DICHLORPHENAMIDE	3038
DICHLORVOS	3039
DICLAZURIL	456389
DICLOFENAC	3033
DICLOFENAC EPOLAMINE	114753
DICLOFENAC POTASSIUM	23667642
DICLOFENAC SODIUM	5018304
DICLOXACILLIN	18381
DICOFOL	8268
DICUMAROL	54676038
DICYCLOHEXYLCARBODIIMIDE	10868
DICYCLOMINE	3042
DICYCLOMINE HYDROCHLORIDE	441344
DICYCLOPLATIN	44475103
DIDANOSINE	135398739
DIDEAZAFOLATE	135517463
DIDECYLDIMETHYLAMMONIUM CHLORIDE	23558
DIDESMETHYLROCAGLAMIDE	397614
DIDODECANOYLPHLOROGLUCINOL	9957245
DIECKOL	3008868
DIELDRIN	969491
DIENESTROL	667476
DIENOCHLOR	16686
DIENOGEST	68861
DIETHANOLAMINE	8113
DIETHOXYFLOURESCEIN	161373
DIETHYLCARBAMAZINE	3052
DIETHYLCARBAMAZINE CITRATE	15432
DIETHYLPROPION	7029
DIETHYLPROPION HYDROCHLORIDE	91442
DIETHYLSTILBESTROL	448537
DIETHYLSTILBESTROL DIPHOSPHATE	3032325
DIETHYLSTILBESTROL DIPROPIONATE	657220
DIETHYLTOLUAMIDE	4284
DIFAMILAST	57855696
DIFELIKEFALIN	24794466
DIFENOCONAZOLE	86173
DIFENOXIN HYDROCHLORIDE	53447387
DIFENPIRAMIDE	100472
DIFFRACTAIC ACID	94870
DIFLOMOTECAN	219023
DIFLORASONE	71415
DIFLORASONE DIACETATE	71414
DIFLOXACIN HYDROCHLORIDE	56205
DIFLUBENZURON	37123
DIFLUCORTOLONE	11954369
DIFLUCORTOLONE 21-VALERATE	91670
DIFLUFENICAN	91735
DIFLUNISAL	3059
DIFLUOROBENZTROPINE	3929516
DIFLUPREDNATE	443936
DIGALLIC ACID	341
DIGERANYL BISPHOSPHONATE	11606263
DIGERANYL BISPHOSPHONATE	11606262
DIGERANYL BISPHOSPHONATE	58609740
DIGITOXIGENIN	4369270
DIGITOXIN	441207
DIGOXIGENIN	15478
DIGOXIN	2724385
DIGOXIN IMMUNE FAB (OVINE)	
DIHOMO-GAMMA-LINOLENIC ACID	5280581
DIHYDRALAZINE	10230
DIHYDREXIDINE	5311070
DIHYDREXIDINE	6603820
DIHYDREXIDINE	60759
DIHYDREXIDINE HYDROCHLORIDE	11957519
DIHYDRO-12-HYDROXY-2,2-DIMETHYL-2H,6H-PYRANO[3,2-B]XANTHEN-6-ONE	46242954
DIHYDRO-OBLIQUIN	3503044
DIHYDROAKUAMMINE	44576039
DIHYDROAKUAMMINE	91934654
DIHYDROCAPSAICIN	107982
DIHYDROCODEINE	5284543
DIHYDROCODEINE BITARTRATE	5492624
DIHYDROCODEINE BITARTRATE	18601660
DIHYDROCODEINE BITARTRATE	273030
DIHYDROCUBEBIN	193042
DIHYDRODAPHNODORIN B	44144307
DIHYDROERGOCRISTINE	107715
DIHYDROERGOCRISTINE MESYLATE	444034
DIHYDROERGOCRYPTINE	114948
DIHYDROERGOCRYPTINE	522609
DIHYDROERGOCRYPTINE	44272237
DIHYDROERGOCRYPTINE	12899069
DIHYDROERGOTAMINE	10531
DIHYDROERGOTAMINE MESYLATE	71171
DIHYDROGAMBOGIC ACID	6857793
DIHYDROGUAIARETIC ACID	476856
DIHYDROGUAIARETIC ACID	161924
DIHYDROGUAIARETIC ACID	11602375
DIHYDROKAEMPFEROL	122850
DIHYDROKAEMPFEROL	662
DIHYDROKAEMPFEROL	118855455
DIHYDROKAINATE	107883
DIHYDROLIPOIC ACID	421
DIHYDROMORPHINE	5359421
DIHYDROOROTATE	5461056
DIHYDROOROTATE	648
DIHYDRORALOXIFENE	15788490
DIHYDRORESVERATROL	185914
DIHYDROSPINGOSINE	91486
DIHYDROTACHYSTEROL	5311071
DIHYDROTACHYSTEROL	3070
DIHYDROTACHYSTEROL	21678311
DIHYDROTACHYSTEROL	5353584
DIHYDROTACHYSTEROL	46173763
DIHYDROTACHYSTEROL	5702045
DIHYDROTACHYSTEROL	146159466
DIHYDROTACHYSTEROL	154701841
DIHYDROTACHYSTEROL	98298821
DIHYDROTACHYSTEROL	163198899
DIHYDROTACHYSTEROL	134715456
DIHYDROTACHYSTEROL	12310749
DIHYDROTANSHINONE I	11425923
DIHYDROXANTHOHUMOL	10450920
DIHYDROXIDINE	6604773
DIHYDROXYBERGAMOTTIN	12082365
DILAZEP	3074
DILMAPIMOD	10297982
DILTIAZEM	39186
DILTIAZEM HYDROCHLORIDE	62920
DILTIAZEM MALATE	3037122
DIMAPRIT	3077
DIMEMORFAN	3037918
DIMENHYDRINATE	10660
DIMEPHEPTANOL	28397
DIMERCAPROL	3080
DIMETACRINE	94280
DIMETHENAMID	91744
DIMETHINDENE	21855
DIMETHISOQUIN	6857
DIMETHISOQUIN HYDROCHLORIDE	9883104
DIMETHISTERONE	6607
DIMETHOMORPH	5889665
DIMETHOMORPH	5463781
DIMETHOMORPH	86298
DIMETHYL FUMARATE	637568
DIMETHYL GAMBOGATE	6857785
DIMETHYL SUCCINATE	7820
DIMETHYL SULFOXIDE	679
DIMETHYL YELLOW	6053
DIMETHYLADENINE	3134
DIMETHYLALLYL DIPHOSPHATE	647
DIMETHYLAMINOETHANOL	7902
DIMETHYLCURCUMIN	6477182
DIMETHYLENASTRON	11609157
DIMETHYLFORMAMIDE	6228
DIMETHYLGRISABINE	14137099
DIMETHYLPHENYLPIPERAZINIUM	1316
DIMETHYLPHENYLPIPERAZINIUM IODIDE	5911
DIMETHYLPINOCEMBRIN	378567
DIMETHYLSPINGOSINE	5282309
DIMETHYLTHIAMBUTENE	10668
DIMINAZENE	2354
DIMIRACETAM	65955
DIMPYLATE	3017
DINACICLIB	46926350
DINALINE	42725
DINITRAMINE	34468
DINITRO CRESOL	10800
DINITROCHLOROBENZENE	6
DINITROPHENYLENE	7452
DINOPROST	5280363
DINOPROST TROMETHAMINE	5282415
DINOPROSTONE	5280360
DINOSEB	6950
DINOTERB	14994
DINUTUXIMAB	
DIOSCIN	119245
DIOSMETIN	5281612
DIOSMIN	5281613
DIOTYROSINE	9305
DIOXANE	31275
DIOXINODEHYDROECKOL	10429214
DIOXYBENZONE	8569
DIPHEMANIL	6127
DIPHEMANIL METHYLSULFATE	6126
DIPHENADIONE	6719
DIPHENHYDRAMINE	3100
DIPHENHYDRAMINE CITRATE	174697
DIPHENHYDRAMINE HYDROCHLORIDE	8980
DIPHENIDOL	3055
DIPHENIDOL HYDROCHLORIDE	66266
DIPHENOXYLATE	13505
DIPHENOXYLATE HYDROCHLORIDE	6432394
DIPHENYLACETIC ACID	8333
DIPHENYLENEIODONIUM	3101
DIPHENYLETHER	7583
DIPHENYLPYRALINE	3103
DIPHENYLPYRALINE HYDROCHLORIDE	66063
DIPHENYLSULFANE	8766
DIPHENYLUREA	7595
DIPHOSPHOMETHYLPHOSPHONIC ACID ADENOSYL ESTER	91557
DIPHYLLIN	100492
DIPICOLINIC ACID	10367
DIPIVEFRIN	3105
DIPIVEFRIN HYDROCHLORIDE	71486
DIPLAMINE B	
DIPRAGLURANT	44557636
DIPRENORPHINE	443408
DIPROPYLDOPAMINE HYDROBROMIDE	11957536
DIPROTIN A	94701
DIPYRIDAMOLE	3108
DIPYRIDYL	1474
DIPYRITHIONE	3109
DIPYRONE	522325
DIPYRONE SODIUM	522325
DIQUAFOSOL	148197
DIRITHROMYCIN	6473883
DIRITHROMYCIN	6917067
DIRITHROMYCIN	5464388
DIRITHROMYCIN	46705321
DIRITHROMYCIN	78358338
DIRITHROMYCIN	46783780
DIRITHROMYCIN	70789200
DIRITHROMYCIN	146159353
DIRITHROMYCIN	60148420
DIRITHROMYCIN	126968498
DIRITHROMYCIN	71729967
DIRITHROMYCIN	71306790
DIRITHROMYCIN	132274080
DIRITHROMYCIN	134693953
DIRITHROMYCIN	129009964
DIRITHROMYCIN	129629095
DIRITHROMYCIN	164186513
DIRITHROMYCIN	45105094
DIRITHROMYCIN	132274085
DIRLOTAPIDE	9917862
DIROXIMEL FUMARATE	73330464
DISITERTIDE	9833838
DISITERTIDE	90471248
DISITERTIDE	85049094
DISOPYRAMIDE	3114
DISOPYRAMIDE PHOSPHATE	30928
DISPROCYNIUM24	5487529
DISPROCYNIUM24	10004133
DISULERGINE	68788
DISULFIRAM	3117
DISULFOTON	3118
DITHIANON	18771
DITHIAZANINE	5473758
DITHIAZANINE	5702698
DITHIAZANINE	10579
DITHIAZANINE IODIDE	6433197
DITHIAZANINE IODIDE	5702697
DITHIAZANINE IODIDE	10578
DITHIAZANINE IODIDE	74764517
DITHIODIMORPHOLINE	7648
DITHIOLETHIONE	
DITHIOTHREITOL	446094
DITHIOTHREITOL	19001
DITHIOTHREITOL	439196
DITIOCARB	8987
DITIOCARB SODIUM	533728
DITOLYLGUANIDINE	7333
DIVALPROEX SODIUM	23663956
DIXANTHOGEN	10404
DIZOCILPINE	180081
DL-TRYPTOPHAN	1148
DNK333	9939040
DNQX	3899541
DOBUTAMINE	36811
DOBUTAMINE HYDROCHLORIDE	65324
DOCARPAMINE	71137
DOCEBENONE	1967
DOCETAXEL	148124
DOCONEXENT	445580
DOCOSANOL	12620
DOCOSAPENTAENOIC ACID	5497182
DOCUSATE	11339
DOCUSATE SODIUM	23673837
DODECANOATE	4149208
DODECANOATE	3893
DODECANOL	8193
DODECYL GALLATE	14425
DODINE	17110
DOFEQUIDAR	213040
DOFETILIDE	71329
DOLASETRON	3033818
DOLASETRON	3033817
DOLASETRON MESYLATE	6918119
DOLASETRON MESYLATE	3033817
DOLASETRON MESYLATE	24839546
DOLASETRON MESYLATE	60653
DOLASETRON MESYLATE	22058225
DOLASETRON MESYLATE	441346
DOLASETRON MESYLATE	70687322
DOLASTATIN 12	3086602
DOLASTATIN 12	21603517
DOLASTATIN 12	146684699
DOLASTATIN 12	44584098
DOLASTATIN-10	9810929
DOLCANATIDE	91826710
DOLUTEGRAVIR	54726191
DOM	85875
DOMAGROZUMAB	
DOMATINOSTAT	15985904
DOMIPHEN BROMIDE	10866
DOMITROBAN	5312138
DOMOIC ACID	5282253
DOMPERIDONE	3151
DONEPEZIL	3152
DONEPEZIL HYDROCHLORIDE	5741
DONITRIPTAN	197706
DOPAMINE	681
DOPAMINE HYDROCHLORIDE	65340
DOPEXAMINE	55483
DORAMAPIMOD	156422
DORAVIRINE	58460047
DORIPENEM	73303
DORNASE ALFA	
DORSOMORPHIN	11524144
DORZAGLIATIN	57920094
DORZOLAMIDE	5284549
DORZOLAMIDE HYDROCHLORIDE	6918132
DOSTARLIMAB	
DOTARIZINE	55285
DOTHIEPIN	5282426
DOVITINIB	135398510
DOXACURIUM	60169
DOXACURIUM CHLORIDE	60168
DOXACURIUM CHLORIDE	5284551
DOXACURIUM CHLORIDE	5311076
DOXACURIUM CHLORIDE	145705978
DOXAPRAM	3156
DOXAPRAM HYDROCHLORIDE	64647
DOXAZOSIN	3157
DOXAZOSIN MESYLATE	62978
DOXEFAZEPAM	38668
DOXEPIN	667477
DOXEPIN	667468
DOXEPIN	3158
DOXEPIN HYDROCHLORIDE	6419921
DOXERCALCIFEROL	5281107
DOXIFLURIDINE	18343
DOXIL	31703
DOXOFYLLINE	50942
DOXORUBICIN	31703
DOXORUBICIN HYDROCHLORIDE	443939
DOXORUBICIN HYDROCHLORIDE	31703
DOXORUBICIN HYDROCHLORIDE	11387649
DOXYCYCLINE	54671203
DOXYCYCLINE CALCIUM	91895500
DOXYCYCLINE CALCIUM	73415789
DOXYCYCLINE CALCIUM	54694363
DOXYCYCLINE HYCLATE	54686183
DOXYCYCLINE HYCLATE	54705095
DOXYCYCLINE HYCLATE	54671203
DOXYCYCLINE HYCLATE	54686898
DOXYCYCLINE HYCLATE	54685920
DOXYCYCLINE HYCLATE	57514051
DOXYCYCLINE HYCLATE	131673820
DOXYCYCLINE HYCLATE	54729367
DOXYCYCLINE HYCLATE	57515985
DOXYLAMINE	3162
DOXYLAMINE SUCCINATE	11224
DP001	5289549
DPDPE	104787
DPDPE	14679811
DPDPE	14679813
DPDPE	44299404
DPDPE	122173045
DPDPE	137968081
DRAFLAZINE	60849
DRF-10945	
DRINABANT	10278470
DRISAPERSEN	
DROFENINE HYDROCHLORIDE	92806
DROLOXIFENE	3033767
DROMETRIZOLE	17113
DROMOSTANOLONE	6011
DROMOSTANOLONE PROPIONATE	224004
DRONABINOL	16078
DRONEDARONE	208898
DRONEDARONE HYDROCHLORIDE	219025
DROPERIDOL	3168
DROSPIRENONE	68873
DROTAVERINE	1712095
DROTRECOGIN ALFA (ACTIVATED)	
DROXICAM	65679
DROXIDOPA	92974
DROZITUMAB	
DS-3078A	
DS-7423	45378170
DSP-2230	129080919
DUBERMATINIB	56839178
DULAGLUTIDE	
DULANERMIN	
DULIGOTUZUMAB	
DULOXETINE	60835
DULOXETINE HYDROCHLORIDE	60834
DUOCARMYCIN	
DUP-697	3177
DUPILUMAB	
DUROQUINONE	68238
DURVALUMAB	
DUSIGITUMAB	
DUSQUETIDE	71722017
DUTASTERIDE	6918296
DUTOGLIPTIN	11253490
DUVELISIB	50905713
DUVOGLUSTAT	29435
DUVOGLUSTAT HYDROCHLORIDE	13018787
DUVORTUXIZUMAB	
DWP05195	56948407
DYCLONINE	3180
DYCLONINE HYDROCHLORIDE	68304
DYDROGESTERONE	9051
DYPHYLLINE	3182
DYRENE	7541
DYSIDENIN	10007601
DYSIDINE	10321583
DYSIHERBAINE	9839436
E-6201	10172827
E-64	123985
E-64	439487
E-64	4641099
E-64	11957542
E-64	134693142
E-64C	123664
E-7090	78323434
E-7820	196970
E-DOXEPIN	667477
E-FLUPENTIXOL	5281878
E-GUGGULSTERONE	6439929
E1001	
E1501	8785
E163	
E232	517383
E319	16043
E324	3293
E7107	16202132
E927A	5462814
EBASTINE	3191
EBSELEN	3194
ECABET	65781
ECADOTRIL	60561
ECALLANTIDE	44152182
ECALLANTIDE	118984459
ECALLANTIDE	129628207
ECALLANTIDE	156631350
ECHINACEA, UNSPECIFIED	
ECHINACOSIDE	5281771
ECHINATIN	6442675
ECHINOMYCIN	3197
ECHINOMYCIN	6857732
ECHINOMYCIN	44448250
ECHINOMYCIN	458034
ECHINOMYCIN	23724556
ECHINOMYCIN	6917949
ECHINOMYCIN	91826096
ECHINOMYCIN	134692670
ECHINOMYCIN	138402870
ECHOTHIOPHATE	10548
ECHOTHIOPHATE IODIDE	10547
ECKOL	145937
ECONAZOLE	3198
ECONAZOLE NITRATE	68589
ECOPIPAM	107930
ECOPLADIB	204106
ECRAPROST	6917049
ECULIZUMAB	
EDAGLITAZONE	9825701
EDARAVONE	4021
EDASALONEXENT	44626120
EDATREXATE	6917908
EDATREXATE	54586
EDELFOSINE	1392
EDELFOSINE	6918215
EDELFOSINE	6603836
EDETATE CALCIUM DISODIUM	6093170
EDETATE CALCIUM DISODIUM	6096880
EDETATE CALCIUM DISODIUM	6109
EDETATE CALCIUM DISODIUM	46245300
EDETATE CALCIUM DISODIUM	5150303
EDETATE CALCIUM DISODIUM	6852383
EDETATE CALCIUM DISODIUM	56840781
EDETATE CALCIUM DISODIUM	73169089
EDETATE CALCIUM DISODIUM	9842726
EDETATE DISODIUM	8759
EDETATE DISODIUM	636371
EDETATE DISODIUM	6049
EDETATE DISODIUM	44120005
EDETATE DISODIUM	9839867
EDETATE DISODIUM	57339238
EDETATE DISODIUM	57339259
EDGEWORIN	10925304
EDICOTINIB	25230468
EDIVOXETINE	11186829
EDOTECARIN	9808998
EDOTREOTIDE	158782
EDOXABAN	10280735
EDOXABAN TOSYLATE	44610678
EDOXUDINE	66377
EDROPHONIUM	3202
EDROPHONIUM CHLORIDE	8307
EFALIZUMAB	
EFAPROXIRAL	122335
EFAROXAN	72016
EFATUTAZONE	9832447
EFATUTAZONE HYDROCHLORIDE	16719220
EFAVIRENZ	64139
EFFUSOL	100801
EFINACONAZOLE	489181
EFINOPEGDUTIDE	
EFIZONERIMOD ALFA	
EFLAPEGRASTIM	
EFLORNITHINE	3009
EFLORNITHINE HYDROCHLORIDE	57004
EFMOROCTOCOG ALFA	
EFONIDIPINE	119171
EFUNGUMAB	
EGAPTIVON PEGOL	
EGLUMEGAD	213056
EGTAZIC ACID	6207
EHNA	11957547
EHNA	3206
EHNA	149784
EHNA	359137
EHNA	24197375
ELACESTRANT	23642301
ELACRIDAR	119373
ELACYTARABINE	6438895
ELAEOCARPENINE	16747727
ELAFIBRANOR	9864881
ELAGOLIX	11250647
ELAIDIC ACID	637517
ELAPEGADEMASE	121488177
ELATOSIDE D	56662700
ELBASVIR	71661251
ELDACIMIBE	170321
ELDECALCITOL	6918141
ELDECALCITOL	6438982
ELDECALCITOL	145705672
ELDECALCITOL	72750241
ELDECALCITOL	56670920
ELDECALCITOL	91799043
ELDECALCITOL	134692791
ELDECALCITOL	126843179
ELDECALCITOL	156599225
ELDECALCITOL	44296776
ELDELUMAB	
ELECLAZINE	71183216
ELEDOISIN	10328936
ELEMICIN	10248
ELENBECESTAT	57827330
ELETRIPTAN	77993
ELETRIPTAN HYDROBROMIDE	656631
ELEUTHEROBIN	6918335
ELEXACAFTOR	134587348
ELEZANUMAB	
ELGEMTUMAB	
ELIGLUSTAT	23652731
ELIGLUSTAT TARTRATE	52918379
ELINAFIDE	444912
ELINOGREL	16066663
ELIPRODIL	60703
ELISMETREP	66548125
ELLAGIC ACID	5281855
ELLIPTECINE	3213
ELMIRON	92043424
ELOBIXIBAT	9939892
ELOCALCITOL	11396600
ELOSULFASE ALFA	
ELOTUZUMAB	
ELPAMOTIDE	25210976
ELPETRIGINE	9926001
ELSAMITRUCIN	5362259
ELSIGLUTIDE	
ELSILIMOMAB	
ELTANEXOR	86345880
ELTOPRAZINE	65853
ELTROMBOPAG	135449332
ELTROMBOPAG OLAMINE	135449331
ELUBRIXIN	10479502
ELUXADOLINE	11250029
ELVITEGRAVIR	5277135
EM1396	44576211
EMACTUZUMAB	
EMAPALUMAB	
EMATE	127676
EMBECONAZOLE	6475890
EMBELIN	3218
EMD-1201081	
EMD-1204831	
EMEDASTINE	3219
EMEDASTINE DIFUMARATE	5282485
EMEPEPIMUT-S	
EMEPRONIUM	34055
EMETINE	10219
EMETINE HYDROCHLORIDE	6603320
EMETINE HYDROCHLORIDE	3068143
EMETINE HYDROCHLORIDE	10219
EMFILERMIN	
EMI-137	
EMIBETUZUMAB	
EMICERFONT	11223423
EMICIZUMAB	
EMIVIRINE	65013
EMIXUSTAT	25221720
EMIXUSTAT HYDROCHLORIDE	60162270
EMODIC ACID	361510
EMODIN	3220
EMOPAMIL	71225
EMPAGLIFLOZIN	11949646
EMRICASAN	12000240
EMTRICITABINE	60877
ENADOLINE	60768
ENALAPRIL	5388962
ENALAPRIL MALEATE	5388961
ENALAPRILAT	5462501
ENALKIREN	60594
ENARODUSTAT	50899324
ENASIDENIB	89683805
ENAVATUZUMAB	
ENBREL	
ENCAINIDE	48041
ENCALERET	46917559
ENCALERET	11477802
ENCALERET	50898336
ENCALERET SULFATE	51049993
ENCALERET SULFATE	49855308
ENCENICLINE	46196517
ENCLOMIPHENE	1548953
ENCLOMIPHENE	2800
ENCLOMIPHENE	1548955
ENCLOMIPHENE CITRATE	6420009
ENCORAFENIB	50922675
ENDO-ATROPINE	154417
ENDOMORPHIN-1	5311080
ENDOSTATIN	187888
ENDOSULFAN	3224
ENDOSULFAN SULFATE	13940
ENDOXIFEN	10090750
ENDRIN	12358480
ENDRIN	3048
ENDRIN	71312306
ENDRIN	101260859
ENDRIN	12358497
ENDRIN	46174049
ENFLURANE	3226
ENFORTUMAB VEDOTIN	
ENFUVIRTIDE	16130199
ENHYDRIN	5281441
ENHYDRIN	44409570
ENHYDRIN	5377450
ENHYDRIN	44398274
ENHYDRIN	146014731
ENILCONAZOLE	37175
ENILURACIL	43157
ENJUVIA	
ENLIMOMAB PEGOL	
ENMD-2076	16041424
ENMD-981693	16041424
ENMD-981693	24776050
ENNIATIN B	164754
ENOBLITUZUMAB	
ENOBOSARM	11326715
ENOKIZUMAB	
ENOTICUMAB	
ENOXACIN	3229
ENOXAMAST	194595
ENOXAPARIN	772
ENOXAPARIN SODIUM	72679307
ENOXAPARIN SODIUM	60196282
ENOXIMONE	53708
ENOXOLONE	10114
ENPIROLINE	3033333
ENPIROLINE	328144
ENPIROLINE	3034090
ENPROFYLLINE	1676
ENPROSTIL	5311225
ENPROSTIL	9978336
ENPROSTIL	5353607
ENPROSTIL	3231
ENPROSTIL	6435207
ENPROSTIL	54207505
ENPROSTIL	12851498
ENRASENTAN	178103
ENROFLOXACIN	71188
ENSARTINIB	56960363
ENSARTINIB	76449347
ENSITUXIMAB	
ENTACAPONE	5281081
ENTECAVIR	135398508
ENTINOSTAT	4261
ENTOLIMOD	
ENTOSPLETINIB	59473233
ENTRECTINIB	25141092
ENVAFOLIMAB	
ENZACAMENE	6434217
ENZACAMENE	6440721
