DiseaseID	DrugID
MONDO_0004979	CHEMBL93
MONDO_0004979	CHEMBL256087
MONDO_0004979	CHEMBL384467
MONDO_0004979	CHEMBL689
MONDO_0004979	CHEMBL1201061
MONDO_0004979	CHEMBL1523964
MONDO_0004979	CHEMBL1201589
MONDO_0004979	CHEMBL1676
MONDO_0004979	CHEMBL1364144
MONDO_0004979	CHEMBL977
MONDO_0004979	CHEMBL1370
MONDO_0004979	CHEMBL1201265
MONDO_0004979	CHEMBL1200764
MONDO_0004979	CHEMBL1084172
MONDO_0004979	CHEMBL1198857
MONDO_0004979	CHEMBL1082607
MONDO_0004979	CHEMBL776
MONDO_0004979	CHEMBL1650
MONDO_0004979	CHEMBL74
MONDO_0004979	CHEMBL190
MONDO_0004979	CHEMBL2108429
MONDO_0004979	CHEMBL714
MONDO_0004986	CHEMBL53463
MONDO_0004986	CHEMBL3301587
MONDO_0004986	CHEMBL359744
MONDO_0005090	CHEMBL54
MONDO_0005090	CHEMBL3188993
MONDO_0005090	CHEMBL71
MONDO_0005090	CHEMBL716
MONDO_0005090	CHEMBL1112
MONDO_0005090	CHEMBL567
MONDO_0005090	CHEMBL460
MONDO_0005090	CHEMBL3233142
MONDO_0005090	CHEMBL3306803
MONDO_0005090	CHEMBL831
MONDO_0005090	CHEMBL1200986
MONDO_0005090	CHEMBL2219425
MONDO_0005090	CHEMBL3544974
MONDO_0005090	CHEMBL3989694
MONDO_0005090	CHEMBL1237021
MONDO_0005090	CHEMBL2105760
MONDO_0005090	CHEMBL1375743
MONDO_0005090	CHEMBL422
MONDO_0005090	CHEMBL14376
MONDO_0005090	CHEMBL3187365
MONDO_0005090	CHEMBL1615372
MONDO_0005090	CHEMBL1201
MONDO_0005090	CHEMBL728
MONDO_0005090	CHEMBL708
MONDO_0005090	CHEMBL42
MONDO_0005090	CHEMBL426084
MONDO_0005090	CHEMBL1257040
MONDO_0005090	CHEMBL2028019
MONDO_0005090	CHEMBL4297147
MONDO_0005090	CHEMBL1621
MONDO_0005090	CHEMBL85
MONDO_0005090	CHEMBL715
MONDO_0005090	CHEMBL1200419
MONDO_0005090	CHEMBL2024517
MONDO_0005090	CHEMBL2105749
MONDO_0005090	CHEMBL2107360
MONDO_0005129	CHEMBL965
MONDO_0005129	CHEMBL1184
MONDO_0005129	CHEMBL751
MONDO_0005129	CHEMBL139
MONDO_0005129	CHEMBL1021
MONDO_0005129	CHEMBL1201124
MONDO_0005129	CHEMBL14
MONDO_0005129	CHEMBL469
MONDO_0005129	CHEMBL1077
MONDO_0005129	CHEMBL667
MONDO_0005147	CHEMBL2104391
MONDO_0005147	CHEMBL4650274
MONDO_0005147	CHEMBL1201497
MONDO_0005148	CHEMBL981
MONDO_0005148	CHEMBL1566
MONDO_0005148	CHEMBL2104391
MONDO_0005148	CHEMBL1201743
MONDO_0005148	CHEMBL414357
MONDO_0005148	CHEMBL672
MONDO_0005148	CHEMBL2103802
MONDO_0005148	CHEMBL498
MONDO_0005148	CHEMBL376359
MONDO_0005148	CHEMBL429910
MONDO_0005148	CHEMBL925
MONDO_0005148	CHEMBL237500
MONDO_0005148	CHEMBL2107830
MONDO_0005148	CHEMBL857
MONDO_0005148	CHEMBL4594217
MONDO_0005148	CHEMBL1272
MONDO_0005148	CHEMBL4524066
MONDO_0005148	CHEMBL1561
MONDO_0005148	CHEMBL493
MONDO_0005148	CHEMBL1422
MONDO_0005148	CHEMBL1364
MONDO_0005148	CHEMBL1770248
MONDO_0005148	CHEMBL1431
MONDO_0005148	CHEMBL783
MONDO_0005148	CHEMBL1073
MONDO_0005148	CHEMBL1715
MONDO_0005148	CHEMBL1200503
MONDO_0005148	CHEMBL1200711
MONDO_0005148	CHEMBL1703
MONDO_0005148	CHEMBL1201473
MONDO_0005148	CHEMBL2108336
MONDO_0005148	CHEMBL121
MONDO_0005148	CHEMBL1201174
MONDO_0005148	CHEMBL472
MONDO_0005148	CHEMBL782
MONDO_0005148	CHEMBL817
MONDO_0005148	CHEMBL2107841
MONDO_0005148	CHEMBL1201497
MONDO_0005148	CHEMBL595
MONDO_0005148	CHEMBL1513
MONDO_0005148	CHEMBL1201631
MONDO_0005148	CHEMBL385517
MONDO_0005148	CHEMBL398435
MONDO_0005148	CHEMBL227529
MONDO_0005148	CHEMBL843
MONDO_0005148	CHEMBL1622
MONDO_0005148	CHEMBL2110563
MONDO_0005148	CHEMBL2048484
MONDO_0005148	CHEMBL1481
MONDO_0005148	CHEMBL2108724
MONDO_0005148	CHEMBL1064
MONDO_0005148	CHEMBL2108027
MONDO_0005149	CHEMBL1200689
MONDO_0005149	CHEMBL779
MONDO_0005149	CHEMBL2107834
MONDO_0005149	CHEMBL1111
MONDO_0005149	CHEMBL192
MONDO_0005149	CHEMBL1737
MONDO_0005149	CHEMBL1237119
MONDO_0005149	CHEMBL494
MONDO_0005149	CHEMBL957
MONDO_0005178	CHEMBL1201320
MONDO_0005178	CHEMBL1504
MONDO_0005178	CHEMBL118
MONDO_0005178	CHEMBL1297
MONDO_0005178	CHEMBL93645
MONDO_0005178	CHEMBL898
MONDO_0005178	CHEMBL1201265
MONDO_0005178	CHEMBL606
MONDO_0005178	CHEMBL1071
MONDO_0005178	CHEMBL599
MONDO_0005178	CHEMBL509
MONDO_0005178	CHEMBL1562610
MONDO_0005178	CHEMBL571
MONDO_0005178	CHEMBL294199
MONDO_0005178	CHEMBL131
MONDO_0005178	CHEMBL2103736
MONDO_0005178	CHEMBL6
MONDO_0005178	CHEMBL384467
MONDO_0005178	CHEMBL1070
MONDO_0005178	CHEMBL15770
MONDO_0005178	CHEMBL1201081
MONDO_0005178	CHEMBL1200878
MONDO_0005178	CHEMBL389621
MONDO_0005178	CHEMBL527
MONDO_0005178	CHEMBL635
MONDO_0005178	CHEMBL2146133
MONDO_0005178	CHEMBL1200806
MONDO_0005178	CHEMBL1200386
MONDO_0005178	CHEMBL2021430
MONDO_0005178	CHEMBL1034
MONDO_0005178	CHEMBL90593
MONDO_0005178	CHEMBL1200804
MONDO_0005178	CHEMBL1200953
MONDO_0005178	CHEMBL79
MONDO_0005178	CHEMBL622
MONDO_0005178	CHEMBL154
MONDO_0005178	CHEMBL1364144
MONDO_0005178	CHEMBL902
MONDO_0005178	CHEMBL256087
MONDO_0005178	CHEMBL1650
MONDO_0005178	CHEMBL521
MONDO_0005178	CHEMBL139
MONDO_0005178	CHEMBL1200613
MONDO_0005178	CHEMBL1201302
MONDO_0005178	CHEMBL650
MONDO_0005178	CHEMBL1020
MONDO_0005180	CHEMBL1616
MONDO_0005180	CHEMBL1200411
MONDO_0005180	CHEMBL1200383
MONDO_0005180	CHEMBL86715
MONDO_0005180	CHEMBL2448613
MONDO_0005180	CHEMBL1201023
MONDO_0005180	CHEMBL589
MONDO_0005180	CHEMBL531
MONDO_0005180	CHEMBL636
MONDO_0005180	CHEMBL1089318
MONDO_0005180	CHEMBL1569
MONDO_0005180	CHEMBL1201087
MONDO_0005180	CHEMBL972
MONDO_0005180	CHEMBL2111101
MONDO_0005180	CHEMBL301265
MONDO_0005180	CHEMBL953
MONDO_0005180	CHEMBL53
MONDO_0005180	CHEMBL1201203
MONDO_0005180	CHEMBL431770
MONDO_0005180	CHEMBL1303
MONDO_0005180	CHEMBL887
MONDO_0005180	CHEMBL1101
MONDO_0005180	CHEMBL1201342
MONDO_0005180	CHEMBL660
MONDO_0005180	CHEMBL396778
MONDO_0005180	CHEMBL1206
MONDO_0005180	CHEMBL1200503
MONDO_0005180	CHEMBL493
MONDO_0005180	CHEMBL48582
MONDO_0005180	CHEMBL3182733
MONDO_0005180	CHEMBL1201236
MONDO_0005180	CHEMBL1200748
MONDO_0005180	CHEMBL1324
MONDO_0005180	CHEMBL517712
MONDO_0005180	CHEMBL1490
MONDO_0005180	CHEMBL1009
MONDO_0005180	CHEMBL1371770
MONDO_0005180	CHEMBL900
MONDO_0005180	CHEMBL215645
MONDO_0005180	CHEMBL2146146
MONDO_0005180	CHEMBL1201142
MONDO_0005271	CHEMBL534
MONDO_0005271	CHEMBL1200724
MONDO_0005271	CHEMBL1256818
MONDO_0005271	CHEMBL1492
MONDO_0005271	CHEMBL505
MONDO_0005271	CHEMBL1000
MONDO_0005271	CHEMBL1742423
MONDO_0005271	CHEMBL1200927
MONDO_0005271	CHEMBL73451
MONDO_0005271	CHEMBL1201353
MONDO_0005271	CHEMBL1626
MONDO_0005271	CHEMBL1201245
MONDO_0005271	CHEMBL1411979
MONDO_0005271	CHEMBL2104445
MONDO_0005271	CHEMBL1200618
MONDO_0005271	CHEMBL296419
MONDO_0005271	CHEMBL1590
MONDO_0005271	CHEMBL855
MONDO_0005271	CHEMBL1200959
MONDO_0005271	CHEMBL22108
MONDO_0005271	CHEMBL1241
MONDO_0005271	CHEMBL94454
MONDO_0005271	CHEMBL511
MONDO_0005271	CHEMBL998
MONDO_0005271	CHEMBL1215
MONDO_0005271	CHEMBL1200339
MONDO_0005271	CHEMBL516
MONDO_0005271	CHEMBL1224
MONDO_0005271	CHEMBL52440
MONDO_0005271	CHEMBL648
MONDO_0005271	CHEMBL1623
MONDO_0005271	CHEMBL639
MONDO_0005271	CHEMBL811
MONDO_0005271	CHEMBL14060
MONDO_0005271	CHEMBL278398
MONDO_0005271	CHEMBL864
MONDO_0005271	CHEMBL679
MONDO_0005271	CHEMBL1201256
MONDO_0005271	CHEMBL2110774
MONDO_0005271	CHEMBL946
MONDO_0005271	CHEMBL1193
MONDO_0005271	CHEMBL1650
MONDO_0005271	CHEMBL1378
MONDO_0005271	CHEMBL1004
MONDO_0005271	CHEMBL1106
MONDO_0005271	CHEMBL1201191
MONDO_0005271	CHEMBL1200961
MONDO_0005271	CHEMBL829
MONDO_0005271	CHEMBL914
MONDO_0005271	CHEMBL1172
MONDO_0005271	CHEMBL643
MONDO_0005271	CHEMBL1625607
MONDO_0005271	CHEMBL692
MONDO_0005271	CHEMBL17157
MONDO_0005271	CHEMBL1201271
MONDO_0005271	CHEMBL1201287
MONDO_0005271	CHEMBL1305
MONDO_0005271	CHEMBL657
MONDO_0005271	CHEMBL13828
MONDO_0005271	CHEMBL2105458
MONDO_0005277	CHEMBL1671
MONDO_0005277	CHEMBL25
MONDO_0005277	CHEMBL2178422
MONDO_0005277	CHEMBL112
MONDO_0005277	CHEMBL1590
MONDO_0005277	CHEMBL2364629
MONDO_0005277	CHEMBL442
MONDO_0005277	CHEMBL1200804
MONDO_0005277	CHEMBL1185
MONDO_0005277	CHEMBL1201099
MONDO_0005277	CHEMBL346977
MONDO_0005277	CHEMBL154
MONDO_0005277	CHEMBL521
MONDO_0005277	CHEMBL1279
MONDO_0005277	CHEMBL1732
MONDO_0005277	CHEMBL3039526
MONDO_0005277	CHEMBL1201003
MONDO_0005277	CHEMBL109
MONDO_0005277	CHEMBL1200517
MONDO_0005277	CHEMBL139
MONDO_0005277	CHEMBL1510
MONDO_0005277	CHEMBL128
MONDO_0005277	CHEMBL905
MONDO_0005277	CHEMBL220492
MONDO_0005277	CHEMBL3039520
MONDO_0005277	CHEMBL134
MONDO_0005277	CHEMBL4297756
MONDO_0005277	CHEMBL1200806
MONDO_0005277	CHEMBL1200601
MONDO_0005277	CHEMBL4297862
MONDO_0005277	CHEMBL118
MONDO_0005277	CHEMBL1201032
MONDO_0005277	CHEMBL1201150
MONDO_0005277	CHEMBL2364638
MONDO_0005277	CHEMBL1505
MONDO_0005277	CHEMBL3707328
MONDO_0005277	CHEMBL1697841
MONDO_0005277	CHEMBL485
MONDO_0005277	CHEMBL27
MONDO_0005277	CHEMBL3833329
MONDO_0005277	CHEMBL113
MONDO_0005277	CHEMBL485253
MONDO_0005277	CHEMBL1200724
MONDO_0005277	CHEMBL1200521
MONDO_0005277	CHEMBL2355839
MONDO_0005277	CHEMBL3991065
MONDO_0005277	CHEMBL1278
MONDO_0005277	CHEMBL157138
MONDO_0005277	CHEMBL454
MONDO_0005277	CHEMBL3833320
MONDO_0005277	CHEMBL2138684
MONDO_0005277	CHEMBL2448612
MONDO_0005277	CHEMBL596
MONDO_0005301	CHEMBL284348
MONDO_0005301	CHEMBL701
MONDO_0005301	CHEMBL1201836
MONDO_0005301	CHEMBL1201587
MONDO_0005301	CHEMBL1201507
MONDO_0005301	CHEMBL2107333
MONDO_0005301	CHEMBL1096146
MONDO_0005301	CHEMBL582
MONDO_0005301	CHEMBL1201288
MONDO_0005301	CHEMBL1201231
MONDO_0005301	CHEMBL1201610
MONDO_0005301	CHEMBL1200386
MONDO_0005301	CHEMBL2108677
MONDO_0005301	CHEMBL1152
MONDO_0005301	CHEMBL131
MONDO_0005301	CHEMBL960
MONDO_0005301	CHEMBL3707247
MONDO_0005301	CHEMBL314854
MONDO_0005301	CHEMBL973
MONDO_0005301	CHEMBL544665
MONDO_0005301	CHEMBL650
MONDO_0005301	CHEMBL1098659
MONDO_0005301	CHEMBL1201014
MONDO_0005301	CHEMBL1201563
MONDO_0005301	CHEMBL384467
MONDO_0005301	CHEMBL4298150
MONDO_0005301	CHEMBL1201081
MONDO_0005301	CHEMBL2108041
MONDO_0005301	CHEMBL2336071
MONDO_0005301	CHEMBL1201562
MONDO_0005301	CHEMBL1201265
MONDO_0005301	CHEMBL3989944
MONDO_0005301	CHEMBL1504
MONDO_0005301	CHEMBL1619
MONDO_0005301	CHEMBL928
MONDO_0005301	CHEMBL1417019
MONDO_0005301	CHEMBL589586
MONDO_0005301	CHEMBL635
MONDO_0005301	CHEMBL1201607
MONDO_0005301	CHEMBL3707246
MONDO_0005301	CHEMBL58
MONDO_0005341	CHEMBL1282
MONDO_0005341	CHEMBL473417
MONDO_0007079	CHEMBL2068724
MONDO_0007079	CHEMBL982
MONDO_0007079	CHEMBL1201293
MONDO_0007079	CHEMBL1628234
MONDO_0007079	CHEMBL451
MONDO_0007079	CHEMBL19019
MONDO_0007079	CHEMBL1628227
MONDO_0007079	CHEMBL964
MONDO_0007254	CHEMBL1444
MONDO_0007254	CHEMBL1201752
MONDO_0007254	CHEMBL1200778
MONDO_0007254	CHEMBL554
MONDO_0007254	CHEMBL81
MONDO_0007254	CHEMBL92
MONDO_0007254	CHEMBL53463
MONDO_0007254	CHEMBL428647
MONDO_0007254	CHEMBL2396661
MONDO_0007254	CHEMBL3707266
MONDO_0007254	CHEMBL1201585
MONDO_0007254	CHEMBL83
MONDO_0007254	CHEMBL4297844
MONDO_0007254	CHEMBL786
MONDO_0007254	CHEMBL1655
MONDO_0007254	CHEMBL189963
MONDO_0007254	CHEMBL1358
MONDO_0007254	CHEMBL180022
MONDO_0007254	CHEMBL1627367
MONDO_0007254	CHEMBL1200675
MONDO_0007254	CHEMBL2364649
MONDO_0007254	CHEMBL888
MONDO_0007254	CHEMBL2007641
MONDO_0007254	CHEMBL359744
MONDO_0007254	CHEMBL1201649
MONDO_0007254	CHEMBL1637
MONDO_0007254	CHEMBL1201529
MONDO_0007254	CHEMBL1683544
MONDO_0007254	CHEMBL3989921
MONDO_0007254	CHEMBL1201179
MONDO_0007254	CHEMBL3545262
MONDO_0007254	CHEMBL417
MONDO_0007254	CHEMBL3707227
MONDO_0007254	CHEMBL88
MONDO_0007254	CHEMBL3545110
MONDO_0007254	CHEMBL1200981
MONDO_0007254	CHEMBL1683590
MONDO_0007254	CHEMBL1908360
MONDO_0007254	CHEMBL1738
MONDO_0007254	CHEMBL2108726
MONDO_0007254	CHEMBL3137318
MONDO_0007254	CHEMBL1201468
MONDO_0007254	CHEMBL1395
MONDO_0007254	CHEMBL1743082
MONDO_0007254	CHEMBL3301610
MONDO_0007254	CHEMBL3545252
MONDO_0007254	CHEMBL1201247
MONDO_0007254	CHEMBL3137320
MONDO_0007254	CHEMBL1200374
MONDO_0007254	CHEMBL1773
MONDO_0007254	CHEMBL1200973
MONDO_0007254	CHEMBL34259
MONDO_0007254	CHEMBL3989868
MONDO_0007254	CHEMBL1116
MONDO_0007254	CHEMBL1200796
MONDO_0007254	CHEMBL1399
MONDO_0007254	CHEMBL1200501
MONDO_0007254	CHEMBL1237023
MONDO_0007254	CHEMBL4594261
MONDO_0007318	CHEMBL17879
MONDO_0007318	CHEMBL363392
MONDO_0007739	CHEMBL117785
MONDO_0007739	CHEMBL3137326
MONDO_0008170	CHEMBL521686
MONDO_0008170	CHEMBL1637
MONDO_0008170	CHEMBL1006
MONDO_0008170	CHEMBL53463
MONDO_0008170	CHEMBL3833368
MONDO_0008170	CHEMBL359744
MONDO_0008170	CHEMBL888
MONDO_0008170	CHEMBL84
MONDO_0008170	CHEMBL1351
MONDO_0008170	CHEMBL1173055
MONDO_0008170	CHEMBL1607
MONDO_0008300	CHEMBL1201621
MONDO_0008310	CHEMBL298734
MONDO_0008315	CHEMBL4802223
MONDO_0008315	CHEMBL924
MONDO_0008315	CHEMBL2111187
MONDO_0008315	CHEMBL1274
MONDO_0008315	CHEMBL2095207
MONDO_0008315	CHEMBL282468
MONDO_0008315	CHEMBL1201255
MONDO_0008315	CHEMBL415606
MONDO_0008315	CHEMBL2028987
MONDO_0008315	CHEMBL1200775
MONDO_0008315	CHEMBL1417019
MONDO_0008315	CHEMBL3183409
MONDO_0008315	CHEMBL58
MONDO_0008315	CHEMBL271227
MONDO_0008315	CHEMBL1800159
MONDO_0008315	CHEMBL1082407
MONDO_0008315	CHEMBL1200509
MONDO_0008315	CHEMBL4297185
MONDO_0008315	CHEMBL1201199
MONDO_0008315	CHEMBL1237024
MONDO_0008315	CHEMBL1201748
MONDO_0008315	CHEMBL2107816
MONDO_0008434	CHEMBL2103822
MONDO_0008633	CHEMBL1201834
MONDO_0008633	CHEMBL1201830
MONDO_0008903	CHEMBL2105741
MONDO_0008903	CHEMBL3707227
MONDO_0008903	CHEMBL1200645
MONDO_0008903	CHEMBL4297723
MONDO_0008903	CHEMBL34259
MONDO_0008903	CHEMBL3301587
MONDO_0009348	CHEMBL88
MONDO_0009348	CHEMBL159
MONDO_0009348	CHEMBL378544
MONDO_0009348	CHEMBL403664
MONDO_0009348	CHEMBL3085504
MONDO_0009348	CHEMBL2108738
MONDO_0009348	CHEMBL476
MONDO_0009348	CHEMBL1742994
MONDO_0009348	CHEMBL359744
MONDO_0009348	CHEMBL1200796
MONDO_0009348	CHEMBL53463
MONDO_0010200	CHEMBL1430
MONDO_0010526	CHEMBL2107355
MONDO_0010526	CHEMBL2108888
MONDO_0010526	CHEMBL110458
MONDO_0010679	CHEMBL1201891
MONDO_0010679	CHEMBL4298062
MONDO_0010679	CHEMBL4297566
MONDO_0010679	CHEMBL4297762
MONDO_0010679	CHEMBL2108278
MONDO_0011776	CHEMBL1201834
MONDO_0011776	CHEMBL1201570
MONDO_0011962	CHEMBL4298124
MONDO_0013730	CHEMBL2005186
MONDO_0013730	CHEMBL4802130
MONDO_0015128	CHEMBL131
MONDO_0015128	CHEMBL384467
MONDO_0015128	CHEMBL1201010
MONDO_0015128	CHEMBL635
MONDO_0015128	CHEMBL2021430
MONDO_0015128	CHEMBL1201302
MONDO_0015128	CHEMBL1650
MONDO_0015183	CHEMBL2104987
MONDO_0015183	CHEMBL1201621
MONDO_0015277	CHEMBL4559134
MONDO_0015277	CHEMBL4582651
MONDO_0015277	CHEMBL24828
MONDO_0015492	CHEMBL3989871
MONDO_0015564	CHEMBL1743070
MONDO_0015667	CHEMBL1201670
MONDO_0015760	CHEMBL1201746
MONDO_0015760	CHEMBL416
MONDO_0015760	CHEMBL343448
MONDO_0015760	CHEMBL408513
MONDO_0015760	CHEMBL1023
MONDO_0015760	CHEMBL98
MONDO_0016158	CHEMBL3544971
MONDO_0016158	CHEMBL405
MONDO_0016158	CHEMBL501
MONDO_0016158	CHEMBL4297620
MONDO_0016158	CHEMBL3989844
MONDO_0016158	CHEMBL1342
MONDO_0016158	CHEMBL4297212
MONDO_0016158	CHEMBL462605
MONDO_0016158	CHEMBL612
MONDO_0016158	CHEMBL796
MONDO_0016158	CHEMBL1200682
MONDO_0016158	CHEMBL4164059
MONDO_0016158	CHEMBL1201192
MONDO_0016532	CHEMBL220492
MONDO_0016532	CHEMBL70418
MONDO_0016532	CHEMBL1201754
MONDO_0016532	CHEMBL741
MONDO_0016532	CHEMBL190461
MONDO_0016586	CHEMBL608533
MONDO_0016693	CHEMBL1908360
MONDO_0016748	CHEMBL4585668
MONDO_0017387	CHEMBL359744
MONDO_0017387	CHEMBL53463
MONDO_0018097	CHEMBL1201610
MONDO_0018097	CHEMBL89598
MONDO_0018150	CHEMBL1029
MONDO_0018150	CHEMBL4297066
MONDO_0018150	CHEMBL1964120
MONDO_0018150	CHEMBL1201632
MONDO_0018150	CHEMBL2110588
MONDO_0018150	CHEMBL1201865
MONDO_0018555	CHEMBL386630
MONDO_0018555	CHEMBL4297955
MONDO_0018555	CHEMBL2107067
MONDO_0018896	CHEMBL2109624
MONDO_0018906	CHEMBL3414621
MONDO_0018906	CHEMBL4594260
MONDO_0018906	CHEMBL3545068
MONDO_0018906	CHEMBL1743048
MONDO_0018906	CHEMBL3948730
MONDO_0018906	CHEMBL1201558
MONDO_0018906	CHEMBL3039502
MONDO_0018906	CHEMBL3218576
MONDO_0018906	CHEMBL3989869
MONDO_0019004	CHEMBL1554
MONDO_0019165	CHEMBL1201199
MONDO_0019165	CHEMBL1200775
MONDO_0019438	CHEMBL2105675
MONDO_0019438	CHEMBL2103837
MONDO_0019499	CHEMBL1201621
MONDO_0019514	CHEMBL3707226
MONDO_0019740	CHEMBL2109624
MONDO_0020642	CHEMBL344159
MONDO_0020732	CHEMBL298734
MONDO_0021054	CHEMBL359744
MONDO_0021054	CHEMBL53463
MONDO_0021063	CHEMBL1201583
MONDO_0021063	CHEMBL1773
MONDO_0021094	CHEMBL1664
MONDO_0021094	CHEMBL254316
MONDO_0021094	CHEMBL1200734
MONDO_0021094	CHEMBL518520
MONDO_0021094	CHEMBL129
MONDO_0021094	CHEMBL880
MONDO_0021094	CHEMBL1380
MONDO_0021094	CHEMBL4303288
MONDO_0021094	CHEMBL3301594
MONDO_0021094	CHEMBL141
MONDO_0021094	CHEMBL1201127
MONDO_0021094	CHEMBL3301598
MONDO_0021094	CHEMBL223228
MONDO_0021094	CHEMBL1201187
MONDO_0021094	CHEMBL1323
MONDO_0021107	CHEMBL1201192
MONDO_0021107	CHEMBL1342
MONDO_0021107	CHEMBL1200682
MONDO_0021108	CHEMBL127
MONDO_0021117	CHEMBL3301587
MONDO_0021165	CHEMBL923
MONDO_0021165	CHEMBL1654
MONDO_0021165	CHEMBL924
MONDO_0021187	CHEMBL393220
MONDO_0021187	CHEMBL3989920
MONDO_0021187	CHEMBL1200402
MONDO_0021187	CHEMBL1491
MONDO_0021187	CHEMBL1422
MONDO_0021187	CHEMBL1744447
MONDO_0021187	CHEMBL1064
MONDO_0021187	CHEMBL1138
MONDO_0021187	CHEMBL1487
MONDO_0021187	CHEMBL3989923
MONDO_0021187	CHEMBL1496
MONDO_0021187	CHEMBL573
MONDO_0021187	CHEMBL1237061
MONDO_0021187	CHEMBL1201174
MONDO_0021187	CHEMBL1201753
MONDO_0021201	CHEMBL1201724
MONDO_0021201	CHEMBL454950
MONDO_0021201	CHEMBL104
MONDO_0021201	CHEMBL1440
MONDO_0021201	CHEMBL256087
MONDO_0021201	CHEMBL262777
MONDO_0021201	CHEMBL582
MONDO_0021310	CHEMBL1006
MONDO_0021310	CHEMBL1201577
MONDO_0021582	CHEMBL537
MONDO_0021582	CHEMBL1657
MONDO_0021661	CHEMBL1487
MONDO_0021661	CHEMBL690
MONDO_0021661	CHEMBL24
MONDO_0021661	CHEMBL27
MONDO_0021661	CHEMBL1671
MONDO_0021661	CHEMBL393220
MONDO_0021661	CHEMBL1144
MONDO_0021661	CHEMBL503
MONDO_0024280	CHEMBL34259
MONDO_0024290	CHEMBL1429
MONDO_0024290	CHEMBL3989845
MONDO_0024290	CHEMBL1200556
MONDO_0024290	CHEMBL11
MONDO_0024298	CHEMBL1550
MONDO_0024355	CHEMBL1003
MONDO_0024355	CHEMBL3184512
MONDO_0024355	CHEMBL3183968
MONDO_0024355	CHEMBL161
MONDO_0024355	CHEMBL777
MONDO_0024355	CHEMBL1200881
MONDO_0024355	CHEMBL262777
MONDO_0024355	CHEMBL1434
MONDO_0024355	CHEMBL1727
MONDO_0024355	CHEMBL1082
MONDO_0024355	CHEMBL1200544
MONDO_0024574	CHEMBL1200556
MONDO_0024574	CHEMBL1429
MONDO_0024677	CHEMBL181
MONDO_0041052	CHEMBL940
MONDO_0041052	CHEMBL79
MONDO_0041161	CHEMBL103
MONDO_0042976	CHEMBL2110563
MONDO_0043510	CHEMBL701
MONDO_0043579	CHEMBL1650
MONDO_0043839	CHEMBL1790041
MONDO_0043839	CHEMBL2110372
MONDO_0043839	CHEMBL529
MONDO_0043839	CHEMBL2108200
MONDO_0043839	CHEMBL902
MONDO_0043839	CHEMBL2108709
MONDO_0100062	CHEMBL89598
MONDO_0100096	CHEMBL4065616
MONDO_0100130	CHEMBL1201447
MONDO_0100342	CHEMBL513
MP_0001845	CHEMBL469
MP_0001845	CHEMBL2021430
MP_0001845	CHEMBL455
MP_0001845	CHEMBL751
MP_0001845	CHEMBL539
MP_0001845	CHEMBL1200953
MP_0001845	CHEMBL139
MP_0001845	CHEMBL79
MP_0001845	CHEMBL1201231
MP_0001845	CHEMBL1201607
MP_0001845	CHEMBL278172
MP_0001845	CHEMBL1201081
MP_0001845	CHEMBL1201749
MP_0001845	CHEMBL1747
MP_0001845	CHEMBL1201124
MP_0001845	CHEMBL3989769
MP_0001845	CHEMBL384467
MP_0001845	CHEMBL389621
MP_0001845	CHEMBL3039597
MP_0001845	CHEMBL3039594
MP_0001845	CHEMBL650
MP_0001845	CHEMBL3989738
MP_0001845	CHEMBL504760
MP_0001845	CHEMBL424
MP_0001845	CHEMBL1201265
MP_0001845	CHEMBL1091
MP_0001845	CHEMBL3989714
MP_0001845	CHEMBL1021
MP_0001845	CHEMBL1201171
MP_0001845	CHEMBL398440
MP_0001845	CHEMBL1430
MP_0001845	CHEMBL1201302
MP_0001845	CHEMBL1152
MP_0001845	CHEMBL1198
MP_0001845	CHEMBL1200600
MP_0001845	CHEMBL1077
MP_0001845	CHEMBL160
MP_0001845	CHEMBL1723241
MP_0001845	CHEMBL1201831
MP_0001845	CHEMBL141
MP_0001845	CHEMBL1200558
MP_0001845	CHEMBL1201014
MP_0001845	CHEMBL2096639
MP_0001845	CHEMBL1200386
MP_0001845	CHEMBL1200865
MP_0001914	CHEMBL222559
MP_0001914	CHEMBL1237105
MP_0001914	CHEMBL2108110
MP_0001914	CHEMBL4298126
MP_0001914	CHEMBL136478
MP_0001914	CHEMBL2108282
MP_0001914	CHEMBL717
MP_0001914	CHEMBL1200843
MP_0001914	CHEMBL2107831
MP_0001914	CHEMBL1514715
MP_0001914	CHEMBL103
MP_0001914	CHEMBL1237122
MP_0001914	CHEMBL118
MP_0001914	CHEMBL877
MP_0001914	CHEMBL2355051
MP_0001914	CHEMBL139
MP_0001914	CHEMBL395429
MP_0001914	CHEMBL1222250
MP_0001914	CHEMBL1201773
MP_0001914	CHEMBL2103883
MP_0001914	CHEMBL1201832
MP_0001914	CHEMBL461101
MP_0001914	CHEMBL2107991
MP_0001914	CHEMBL606
MP_0001914	CHEMBL1046
MP_0001914	CHEMBL1200731
MP_0001914	CHEMBL1550
MP_0001914	CHEMBL2103830
MP_0001914	CHEMBL1232131
MP_0001914	CHEMBL2107797
MP_0001914	CHEMBL1201619
MP_0001914	CHEMBL1200574
MP_0001914	CHEMBL3544996
MP_0001914	CHEMBL3185229
MP_0001914	CHEMBL2097081
MP_0001914	CHEMBL1201772
MP_0001914	CHEMBL1200556
MP_0001914	CHEMBL1034
MP_0001914	CHEMBL2219642
MP_0001914	CHEMBL590
MP_0001914	CHEMBL2068884
