DrugName	CID
2-[(2R,3R,6R)-2-(hydroxymethyl)-3-[[1-oxo-2-(2-pyridinyl)ethyl]amino]-3,6-dihydro-2H-pyran-6-yl]-N-[3-(4-morpholinyl)propyl]acetamide	54640032
2-[(2R,3R,6R)-2-(hydroxymethyl)-3-[[1-oxo-2-(3-pyridinyl)ethyl]amino]-3,6-dihydro-2H-pyran-6-yl]-N-phenylacetamide	54638785
2-[(2R,3R,6R)-2-(hydroxymethyl)-3-[[2-(4-morpholinyl)-1-oxoethyl]amino]-3,6-dihydro-2H-pyran-6-yl]-N-[(1R)-1-phenylethyl]acetamide	54640518
2-[(2R,3R,6R)-2-(hydroxymethyl)-3-[[2-(4-morpholinyl)-1-oxoethyl]amino]-3,6-dihydro-2H-pyran-6-yl]-N-[(1S)-1-phenylethyl]acetamide	54640517
2-[(2R,3R,6R)-2-(hydroxymethyl)-3-[[oxo(propylamino)methyl]amino]-3,6-dihydro-2H-pyran-6-yl]-N-(2-phenylethyl)acetamide	54638683
2-[(2R,3R,6R)-2-(hydroxymethyl)-3-[[oxo-[4-(trifluoromethyl)anilino]methyl]amino]-3,6-dihydro-2H-pyran-6-yl]acetic acid methyl ester	54638777
2-[(2R,3R,6R)-3-(1,3-benzodioxol-5-ylcarbamoylamino)-2-(hydroxymethyl)-3,6-dihydro-2H-pyran-6-yl]-N-[(1R)-1-phenylethyl]acetamide	54638964
2-[(2R,3R,6R)-3-(1,3-benzodioxol-5-ylcarbamoylamino)-2-(hydroxymethyl)-3,6-dihydro-2H-pyran-6-yl]-N-[(1S)-1-phenylethyl]acetamide	54638963
2-[(2R,3R,6R)-3-(benzenesulfonamido)-2-(hydroxymethyl)-3,6-dihydro-2H-pyran-6-yl]-N-[(3,4-dichlorophenyl)methyl]acetamide	54638644
2-[(2R,3R,6R)-3-(benzenesulfonamido)-2-(hydroxymethyl)-3,6-dihydro-2H-pyran-6-yl]-N-[3-(dimethylamino)propyl]acetamide	54639779
2-[(2R,3R,6R)-3-[(2-fluorobenzoyl)amino]-2-(hydroxymethyl)-3,6-dihydro-2H-pyran-6-yl]acetic acid	54638739
2-[(2R,3R,6R)-3-[(2-fluorophenyl)sulfonylamino]-2-(hydroxymethyl)-3,6-dihydro-2H-pyran-6-yl]-N-[3-(4-morpholinyl)propyl]acetamide	54638460
2-[(2R,3R,6R)-3-[(3-fluorophenyl)sulfonylamino]-2-(hydroxymethyl)-3,6-dihydro-2H-pyran-6-yl]-N-[(1R)-1-phenylethyl]acetamide	54640967
2-[(2R,3R,6R)-3-[(3-fluorophenyl)sulfonylamino]-2-(hydroxymethyl)-3,6-dihydro-2H-pyran-6-yl]-N-[(1S)-1-phenylethyl]acetamide	54640968
2-[(2R,3R,6R)-3-[(4-fluorophenyl)carbamoylamino]-2-(hydroxymethyl)-3,6-dihydro-2H-pyran-6-yl]-N-(pyridin-2-ylmethyl)acetamide	54644433
2-[(2R,3R,6R)-3-[[(1,3-benzodioxol-5-ylamino)-oxomethyl]amino]-2-(hydroxymethyl)-3,6-dihydro-2H-pyran-6-yl]-N-[(4-chlorophenyl)methyl]acetamide	54640503
2-[(2R,3R,6R)-3-[[(2,5-difluoroanilino)-oxomethyl]amino]-2-(hydroxymethyl)-3,6-dihydro-2H-pyran-6-yl]-N-(4-pyrimidinylmethyl)acetamide	54640362
2-[(2R,3R,6R)-3-[[(2,5-difluoroanilino)-oxomethyl]amino]-2-(hydroxymethyl)-3,6-dihydro-2H-pyran-6-yl]-N-[3-(4-morpholinyl)propyl]acetamide	54639502
2-[(2R,3R,6R)-3-[[(2,5-difluoroanilino)-oxomethyl]amino]-2-(hydroxymethyl)-3,6-dihydro-2H-pyran-6-yl]-N-phenylacetamide	54640024
2-[(2R,3R,6R)-3-[[(2-fluoroanilino)-oxomethyl]amino]-2-(hydroxymethyl)-3,6-dihydro-2H-pyran-6-yl]-N-[(4-phenylphenyl)methyl]acetamide	54639620
2-[(2R,3R,6R)-3-[[(3-fluoroanilino)-oxomethyl]amino]-2-(hydroxymethyl)-3,6-dihydro-2H-pyran-6-yl]-N,N-dimethylacetamide	54640196
2-[(2R,3R,6R)-3-[[(4-fluoroanilino)-oxomethyl]amino]-2-(hydroxymethyl)-3,6-dihydro-2H-pyran-6-yl]-N-[2-(1-pyrrolidinyl)ethyl]acetamide	54639396
2-[(2R,3R,6R)-3-[[(cyclohexylamino)-oxomethyl]amino]-2-(hydroxymethyl)-3,6-dihydro-2H-pyran-6-yl]-N-(phenylmethyl)acetamide	54639204
2-[(2R,3R,6R)-3-[[(cyclopentylamino)-oxomethyl]amino]-2-(hydroxymethyl)-3,6-dihydro-2H-pyran-6-yl]-N-(2-methoxyethyl)acetamide	54640642
2-[(2R,3R,6R)-3-[[2-(dimethylamino)-1-oxoethyl]amino]-2-(hydroxymethyl)-3,6-dihydro-2H-pyran-6-yl]-N-[2-(1-piperidinyl)ethyl]acetamide	54639993
2-[(2R,3R,6R)-3-[[2-(dimethylamino)acetyl]amino]-2-(hydroxymethyl)-3,6-dihydro-2H-pyran-6-yl]-N-[(2-methoxyphenyl)methyl]acetamide	54638438
2-[(2R,3R,6R)-3-[[[(3,5-dimethyl-4-isoxazolyl)amino]-oxomethyl]amino]-2-(hydroxymethyl)-3,6-dihydro-2H-pyran-6-yl]-N-(4-phenylphenyl)acetamide	54640746
2-[(2R,3R,6R)-3-[[anilino(oxo)methyl]amino]-2-(hydroxymethyl)-3,6-dihydro-2H-pyran-6-yl]acetic acid	54640167
2-[(2R,3R,6R)-3-amino-2-(hydroxymethyl)-3,6-dihydro-2H-pyran-6-yl]acetic acid methyl ester	54638248
2-[(2R,3R,6R)-3-benzamido-2-(hydroxymethyl)-3,6-dihydro-2H-pyran-6-yl]acetic acid methyl ester	54640626
2-[(2R,3R,6S)-2-(hydroxymethyl)-3-(1-oxopropylamino)-3,6-dihydro-2H-pyran-6-yl]acetic acid methyl ester	54639364
2-[(2R,3R,6S)-2-(hydroxymethyl)-3-[(1-methyl-4-imidazolyl)sulfonylamino]-3,6-dihydro-2H-pyran-6-yl]-N-(4-phenylphenyl)acetamide	54640894
2-[(2R,3R,6S)-2-(hydroxymethyl)-3-[(3-methoxyphenyl)carbamoylamino]-3,6-dihydro-2H-pyran-6-yl]-N-(4-phenylphenyl)acetamide	54638379
2-[(2R,3R,6S)-2-(hydroxymethyl)-3-[(4-methoxyphenyl)sulfonylamino]-3,6-dihydro-2H-pyran-6-yl]-N-(2-pyridin-4-ylethyl)acetamide	54638227
2-[(2R,3R,6S)-2-(hydroxymethyl)-3-[(4-methoxyphenyl)sulfonylamino]-3,6-dihydro-2H-pyran-6-yl]acetic acid methyl ester	54640657
2-[(2R,3R,6S)-2-(hydroxymethyl)-3-[(4-methylphenyl)sulfonylamino]-3,6-dihydro-2H-pyran-6-yl]-N-[2-(1-piperidinyl)ethyl]acetamide	54639039
2-[(2R,3R,6S)-2-(hydroxymethyl)-3-[(4-methylphenyl)sulfonylamino]-3,6-dihydro-2H-pyran-6-yl]acetic acid	54640171
2-[(2R,3R,6S)-2-(hydroxymethyl)-3-[[(2-methoxyanilino)-oxomethyl]amino]-3,6-dihydro-2H-pyran-6-yl]-N-[(1R)-1-phenylethyl]acetamide	54639904
2-[(2R,3R,6S)-2-(hydroxymethyl)-3-[[(2-methoxyanilino)-oxomethyl]amino]-3,6-dihydro-2H-pyran-6-yl]-N-[(1S)-1-phenylethyl]acetamide	54639905
2-[(2R,3R,6S)-2-(hydroxymethyl)-3-[[1-oxo-2-(2-pyridinyl)ethyl]amino]-3,6-dihydro-2H-pyran-6-yl]-N-(2-pyridin-4-ylethyl)acetamide	54640457
2-[(2R,3R,6S)-2-(hydroxymethyl)-3-[[1-oxo-2-(2-pyridinyl)ethyl]amino]-3,6-dihydro-2H-pyran-6-yl]-N-[(1R)-1-phenylethyl]acetamide	54638292
2-[(2R,3R,6S)-2-(hydroxymethyl)-3-[[1-oxo-2-(2-pyridinyl)ethyl]amino]-3,6-dihydro-2H-pyran-6-yl]-N-[(1S)-1-phenylethyl]acetamide	54638291
2-[(2R,3R,6S)-2-(hydroxymethyl)-3-[[1-oxo-2-(2-pyridinyl)ethyl]amino]-3,6-dihydro-2H-pyran-6-yl]-N-[3-(4-morpholinyl)propyl]acetamide	54640030
2-[(2R,3R,6S)-2-(hydroxymethyl)-3-[[1-oxo-2-(3-pyridinyl)ethyl]amino]-3,6-dihydro-2H-pyran-6-yl]-N-phenylacetamide	54638783
2-[(2R,3R,6S)-2-(hydroxymethyl)-3-[[2-(4-morpholinyl)-1-oxoethyl]amino]-3,6-dihydro-2H-pyran-6-yl]-N-[(1R)-1-phenylethyl]acetamide	54640513
2-[(2R,3R,6S)-2-(hydroxymethyl)-3-[[2-(4-morpholinyl)-1-oxoethyl]amino]-3,6-dihydro-2H-pyran-6-yl]-N-[(1S)-1-phenylethyl]acetamide	54640514
2-[(2R,3R,6S)-2-(hydroxymethyl)-3-[[oxo(propylamino)methyl]amino]-3,6-dihydro-2H-pyran-6-yl]-N-(2-phenylethyl)acetamide	54638681
2-[(2R,3R,6S)-2-(hydroxymethyl)-3-[[oxo-[4-(trifluoromethyl)anilino]methyl]amino]-3,6-dihydro-2H-pyran-6-yl]acetic acid methyl ester	54638775
2-[(2R,3R,6S)-3-(benzenesulfonamido)-2-(hydroxymethyl)-3,6-dihydro-2H-pyran-6-yl]-N-[(3,4-dichlorophenyl)methyl]acetamide	54638642
2-[(2R,3R,6S)-3-(benzenesulfonamido)-2-(hydroxymethyl)-3,6-dihydro-2H-pyran-6-yl]-N-[3-(dimethylamino)propyl]acetamide	54639777
2-[(2R,3R,6S)-3-[(2-fluorobenzoyl)amino]-2-(hydroxymethyl)-3,6-dihydro-2H-pyran-6-yl]acetic acid	54638737
2-[(2R,3R,6S)-3-[(2-fluorophenyl)sulfonylamino]-2-(hydroxymethyl)-3,6-dihydro-2H-pyran-6-yl]-N-(3-morpholin-4-ylpropyl)acetamide	54638458
2-[(2R,3R,6S)-3-[(3-fluorophenyl)sulfonylamino]-2-(hydroxymethyl)-3,6-dihydro-2H-pyran-6-yl]-N-[(1R)-1-phenylethyl]acetamide	54640964
2-[(2R,3R,6S)-3-[[(1,3-benzodioxol-5-ylamino)-oxomethyl]amino]-2-(hydroxymethyl)-3,6-dihydro-2H-pyran-6-yl]-N-[(1R)-1-phenylethyl]acetamide	54638960
2-[(2R,3R,6S)-3-[[(1,3-benzodioxol-5-ylamino)-oxomethyl]amino]-2-(hydroxymethyl)-3,6-dihydro-2H-pyran-6-yl]-N-[(1S)-1-phenylethyl]acetamide	54638961
2-[(2R,3R,6S)-3-[[(1,3-benzodioxol-5-ylamino)-oxomethyl]amino]-2-(hydroxymethyl)-3,6-dihydro-2H-pyran-6-yl]-N-[(4-chlorophenyl)methyl]acetamide	54640501
2-[(2R,3R,6S)-3-[[(2,5-difluoroanilino)-oxomethyl]amino]-2-(hydroxymethyl)-3,6-dihydro-2H-pyran-6-yl]-N-(4-pyrimidinylmethyl)acetamide	54640361
2-[(2R,3R,6S)-3-[[(2,5-difluoroanilino)-oxomethyl]amino]-2-(hydroxymethyl)-3,6-dihydro-2H-pyran-6-yl]-N-[3-(4-morpholinyl)propyl]acetamide	54639500
2-[(2R,3R,6S)-3-[[(2,5-difluoroanilino)-oxomethyl]amino]-2-(hydroxymethyl)-3,6-dihydro-2H-pyran-6-yl]-N-phenylacetamide	54640022
2-[(2R,3R,6S)-3-[[(3-fluoroanilino)-oxomethyl]amino]-2-(hydroxymethyl)-3,6-dihydro-2H-pyran-6-yl]-N,N-dimethylacetamide	54640194
2-[(2R,3R,6S)-3-[[(4-fluoroanilino)-oxomethyl]amino]-2-(hydroxymethyl)-3,6-dihydro-2H-pyran-6-yl]-N-[2-(1-pyrrolidinyl)ethyl]acetamide	54639394
2-[(2R,3R,6S)-3-[[(cyclohexylamino)-oxomethyl]amino]-2-(hydroxymethyl)-3,6-dihydro-2H-pyran-6-yl]-N-(phenylmethyl)acetamide	54639202
2-[(2R,3R,6S)-3-[[(cyclopentylamino)-oxomethyl]amino]-2-(hydroxymethyl)-3,6-dihydro-2H-pyran-6-yl]-N-(2-methoxyethyl)acetamide	54640640
2-[(2R,3R,6S)-3-[[2-(dimethylamino)-1-oxoethyl]amino]-2-(hydroxymethyl)-3,6-dihydro-2H-pyran-6-yl]-N-[(2-methoxyphenyl)methyl]acetamide	54638436
2-[(2R,3R,6S)-3-[[2-(dimethylamino)-1-oxoethyl]amino]-2-(hydroxymethyl)-3,6-dihydro-2H-pyran-6-yl]-N-[2-(1-piperidinyl)ethyl]acetamide	54639991
2-[(2R,3R,6S)-3-[[[(3,5-dimethyl-4-isoxazolyl)amino]-oxomethyl]amino]-2-(hydroxymethyl)-3,6-dihydro-2H-pyran-6-yl]-N-(4-phenylphenyl)acetamide	54640744
2-[(2R,3R,6S)-3-[[anilino(oxo)methyl]amino]-2-(hydroxymethyl)-3,6-dihydro-2H-pyran-6-yl]acetic acid	54640165
2-[(2R,3R,6S)-3-benzamido-2-(hydroxymethyl)-3,6-dihydro-2H-pyran-6-yl]acetic acid methyl ester	54640624
2-[(2R,3S,6R)-2-(hydroxymethyl)-3-(1-oxopropylamino)-3,6-dihydro-2H-pyran-6-yl]acetic acid methyl ester	54639362
2-[(2R,3S,6R)-2-(hydroxymethyl)-3-[(1-methyl-4-imidazolyl)sulfonylamino]-3,6-dihydro-2H-pyran-6-yl]-N-(4-phenylphenyl)acetamide	54640892
2-[(2R,3S,6R)-2-(hydroxymethyl)-3-[(4-methoxyphenyl)sulfonylamino]-3,6-dihydro-2H-pyran-6-yl]-N-(2-pyridin-4-ylethyl)acetamide	54638225
2-[(2R,3S,6R)-2-(hydroxymethyl)-3-[(4-methoxyphenyl)sulfonylamino]-3,6-dihydro-2H-pyran-6-yl]acetic acid methyl ester	54640655
2-[(2R,3S,6R)-2-(hydroxymethyl)-3-[(4-methylphenyl)sulfonylamino]-3,6-dihydro-2H-pyran-6-yl]-N-[2-(1-piperidinyl)ethyl]acetamide	54639037
2-[(2R,3S,6R)-2-(hydroxymethyl)-3-[(4-methylphenyl)sulfonylamino]-3,6-dihydro-2H-pyran-6-yl]acetic acid	54640169
2-[(2R,3S,6R)-2-(hydroxymethyl)-3-[[(2-methoxyanilino)-oxomethyl]amino]-3,6-dihydro-2H-pyran-6-yl]-N-[(1R)-1-phenylethyl]acetamide	54639900
2-[(2R,3S,6R)-2-(hydroxymethyl)-3-[[(2-methoxyanilino)-oxomethyl]amino]-3,6-dihydro-2H-pyran-6-yl]-N-[(1S)-1-phenylethyl]acetamide	54639901
2-[(2R,3S,6R)-2-(hydroxymethyl)-3-[[(3-methoxyanilino)-oxomethyl]amino]-3,6-dihydro-2H-pyran-6-yl]-N-(4-phenylphenyl)acetamide	54638377
2-[(2R,3S,6R)-2-(hydroxymethyl)-3-[[1-oxo-2-(2-pyridinyl)ethyl]amino]-3,6-dihydro-2H-pyran-6-yl]-N-(2-pyridin-4-ylethyl)acetamide	54640455
2-[(2R,3S,6R)-2-(hydroxymethyl)-3-[[1-oxo-2-(2-pyridinyl)ethyl]amino]-3,6-dihydro-2H-pyran-6-yl]-N-[(1R)-1-phenylethyl]acetamide	54638287
2-[(2R,3S,6R)-2-(hydroxymethyl)-3-[[1-oxo-2-(2-pyridinyl)ethyl]amino]-3,6-dihydro-2H-pyran-6-yl]-N-[(1S)-1-phenylethyl]acetamide	54638288
2-[(2R,3S,6R)-2-(hydroxymethyl)-3-[[1-oxo-2-(2-pyridinyl)ethyl]amino]-3,6-dihydro-2H-pyran-6-yl]-N-[3-(4-morpholinyl)propyl]acetamide	54640028
2-[(2R,3S,6R)-2-(hydroxymethyl)-3-[[1-oxo-2-(3-pyridinyl)ethyl]amino]-3,6-dihydro-2H-pyran-6-yl]-N-phenylacetamide	54638781
2-[(2R,3S,6R)-2-(hydroxymethyl)-3-[[2-(4-morpholinyl)-1-oxoethyl]amino]-3,6-dihydro-2H-pyran-6-yl]-N-[(1R)-1-phenylethyl]acetamide	54640509
2-[(2R,3S,6R)-2-(hydroxymethyl)-3-[[2-(4-morpholinyl)-1-oxoethyl]amino]-3,6-dihydro-2H-pyran-6-yl]-N-[(1S)-1-phenylethyl]acetamide	54640510
2-[(2R,3S,6R)-2-(hydroxymethyl)-3-[[oxo(propylamino)methyl]amino]-3,6-dihydro-2H-pyran-6-yl]-N-(2-phenylethyl)acetamide	54638679
2-[(2R,3S,6R)-2-(hydroxymethyl)-3-[[oxo-[4-(trifluoromethyl)anilino]methyl]amino]-3,6-dihydro-2H-pyran-6-yl]acetic acid methyl ester	54638773
2-[(2R,3S,6R)-3-(1,3-benzodioxol-5-ylcarbamoylamino)-2-(hydroxymethyl)-3,6-dihydro-2H-pyran-6-yl]-N-[(1S)-1-phenylethyl]acetamide	54638956
2-[(2R,3S,6R)-3-(benzenesulfonamido)-2-(hydroxymethyl)-3,6-dihydro-2H-pyran-6-yl]-N-[(3,4-dichlorophenyl)methyl]acetamide	54638640
2-[(2R,3S,6R)-3-(benzenesulfonamido)-2-(hydroxymethyl)-3,6-dihydro-2H-pyran-6-yl]-N-[3-(dimethylamino)propyl]acetamide	54639775
2-[(2R,3S,6R)-3-(ethylsulfonylamino)-2-(hydroxymethyl)-3,6-dihydro-2H-pyran-6-yl]-N-(4-phenylphenyl)acetamide	54639678
2-[(2R,3S,6R)-3-[(2-fluorophenyl)sulfonylamino]-2-(hydroxymethyl)-3,6-dihydro-2H-pyran-6-yl]-N-[3-(4-morpholinyl)propyl]acetamide	54638457
2-[(2R,3S,6R)-3-[(3-fluorophenyl)sulfonylamino]-2-(hydroxymethyl)-3,6-dihydro-2H-pyran-6-yl]-N-[(1R)-1-phenylethyl]acetamide	54640448
2-[(2R,3S,6R)-3-[(3-fluorophenyl)sulfonylamino]-2-(hydroxymethyl)-3,6-dihydro-2H-pyran-6-yl]-N-[(1S)-1-phenylethyl]acetamide	54640449
2-[(2R,3S,6R)-3-[(4-fluorophenyl)carbamoylamino]-2-(hydroxymethyl)-3,6-dihydro-2H-pyran-6-yl]-N-(pyridin-2-ylmethyl)acetamide	54644429
2-[(2R,3S,6R)-3-[[(1,3-benzodioxol-5-ylamino)-oxomethyl]amino]-2-(hydroxymethyl)-3,6-dihydro-2H-pyran-6-yl]-N-[(1R)-1-phenylethyl]acetamide	54638957
2-[(2R,3S,6R)-3-[[(1,3-benzodioxol-5-ylamino)-oxomethyl]amino]-2-(hydroxymethyl)-3,6-dihydro-2H-pyran-6-yl]-N-[(4-chlorophenyl)methyl]acetamide	54640499
2-[(2R,3S,6R)-3-[[(2,5-difluoroanilino)-oxomethyl]amino]-2-(hydroxymethyl)-3,6-dihydro-2H-pyran-6-yl]-N-(4-pyrimidinylmethyl)acetamide	54640359
2-[(2R,3S,6R)-3-[[(2,5-difluoroanilino)-oxomethyl]amino]-2-(hydroxymethyl)-3,6-dihydro-2H-pyran-6-yl]-N-[3-(4-morpholinyl)propyl]acetamide	54639498
2-[(2R,3S,6R)-3-[[(2,5-difluoroanilino)-oxomethyl]amino]-2-(hydroxymethyl)-3,6-dihydro-2H-pyran-6-yl]-N-phenylacetamide	54640020
2-[(2R,3S,6R)-3-[[(2-fluoroanilino)-oxomethyl]amino]-2-(hydroxymethyl)-3,6-dihydro-2H-pyran-6-yl]-N-[(4-phenylphenyl)methyl]acetamide	54639479
2-[(2R,3S,6R)-3-[[(2-fluorophenyl)-oxomethyl]amino]-2-(hydroxymethyl)-3,6-dihydro-2H-pyran-6-yl]acetic acid	54638735
2-[(2R,3S,6R)-3-[[(3-fluoroanilino)-oxomethyl]amino]-2-(hydroxymethyl)-3,6-dihydro-2H-pyran-6-yl]-N,N-dimethylacetamide	54640192
2-[(2R,3S,6R)-3-[[(4-fluoroanilino)-oxomethyl]amino]-2-(hydroxymethyl)-3,6-dihydro-2H-pyran-6-yl]-N-[2-(1-pyrrolidinyl)ethyl]acetamide	54639392
2-[(2R,3S,6R)-3-[[(cyclohexylamino)-oxomethyl]amino]-2-(hydroxymethyl)-3,6-dihydro-2H-pyran-6-yl]-N-(phenylmethyl)acetamide	54639200
2-[(2R,3S,6R)-3-[[(cyclopentylamino)-oxomethyl]amino]-2-(hydroxymethyl)-3,6-dihydro-2H-pyran-6-yl]-N-(2-methoxyethyl)acetamide	54640638
2-[(2R,3S,6R)-3-[[2-(dimethylamino)-1-oxoethyl]amino]-2-(hydroxymethyl)-3,6-dihydro-2H-pyran-6-yl]-N-[(2-methoxyphenyl)methyl]acetamide	54638434
2-[(2R,3S,6R)-3-[[2-(dimethylamino)-1-oxoethyl]amino]-2-(hydroxymethyl)-3,6-dihydro-2H-pyran-6-yl]-N-[2-(1-piperidinyl)ethyl]acetamide	54639989
2-[(2R,3S,6R)-3-[[[(3,5-dimethyl-4-isoxazolyl)amino]-oxomethyl]amino]-2-(hydroxymethyl)-3,6-dihydro-2H-pyran-6-yl]-N-(4-phenylphenyl)acetamide	54640742
2-[(2R,3S,6R)-3-[[anilino(oxo)methyl]amino]-2-(hydroxymethyl)-3,6-dihydro-2H-pyran-6-yl]acetic acid	54640163
2-[(2R,3S,6R)-3-benzamido-2-(hydroxymethyl)-3,6-dihydro-2H-pyran-6-yl]acetic acid methyl ester	54640623
2-[(2R,3S,6S)-2-(hydroxymethyl)-3-(1-oxopropylamino)-3,6-dihydro-2H-pyran-6-yl]acetic acid methyl ester	54639360
2-[(2R,3S,6S)-2-(hydroxymethyl)-3-[(1-methyl-4-imidazolyl)sulfonylamino]-3,6-dihydro-2H-pyran-6-yl]-N-(4-phenylphenyl)acetamide	54640890
2-[(2R,3S,6S)-2-(hydroxymethyl)-3-[(2-pyridin-3-ylacetyl)amino]-3,6-dihydro-2H-pyran-6-yl]-N-phenylacetamide	54638779
2-[(2R,3S,6S)-2-(hydroxymethyl)-3-[(4-methoxyphenyl)sulfonylamino]-3,6-dihydro-2H-pyran-6-yl]-N-(2-pyridin-4-ylethyl)acetamide	54638223
2-[(2R,3S,6S)-2-(hydroxymethyl)-3-[(4-methoxyphenyl)sulfonylamino]-3,6-dihydro-2H-pyran-6-yl]acetic acid methyl ester	54640653
2-[(2R,3S,6S)-2-(hydroxymethyl)-3-[(4-methylphenyl)sulfonylamino]-3,6-dihydro-2H-pyran-6-yl]-N-[2-(1-piperidinyl)ethyl]acetamide	54639035
2-[(2R,3S,6S)-2-(hydroxymethyl)-3-[[(2-methoxyanilino)-oxomethyl]amino]-3,6-dihydro-2H-pyran-6-yl]-N-[(1R)-1-phenylethyl]acetamide	54639899
2-[(2R,3S,6S)-2-(hydroxymethyl)-3-[[(3-methoxyanilino)-oxomethyl]amino]-3,6-dihydro-2H-pyran-6-yl]-N-(4-phenylphenyl)acetamide	54638376
2-[(2R,3S,6S)-2-(hydroxymethyl)-3-[[1-oxo-2-(2-pyridinyl)ethyl]amino]-3,6-dihydro-2H-pyran-6-yl]-N-(2-pyridin-4-ylethyl)acetamide	54640453
2-[(2R,3S,6S)-2-(hydroxymethyl)-3-[[1-oxo-2-(2-pyridinyl)ethyl]amino]-3,6-dihydro-2H-pyran-6-yl]-N-[(1R)-1-phenylethyl]acetamide	54638283
2-[(2R,3S,6S)-2-(hydroxymethyl)-3-[[1-oxo-2-(2-pyridinyl)ethyl]amino]-3,6-dihydro-2H-pyran-6-yl]-N-[(1S)-1-phenylethyl]acetamide	54638284
2-[(2R,3S,6S)-2-(hydroxymethyl)-3-[[1-oxo-2-(2-pyridinyl)ethyl]amino]-3,6-dihydro-2H-pyran-6-yl]-N-[3-(4-morpholinyl)propyl]acetamide	54640026
2-[(2R,3S,6S)-2-(hydroxymethyl)-3-[[2-(4-morpholinyl)-1-oxoethyl]amino]-3,6-dihydro-2H-pyran-6-yl]-N-[(1R)-1-phenylethyl]acetamide	54640506
2-[(2R,3S,6S)-2-(hydroxymethyl)-3-[[2-(4-morpholinyl)-1-oxoethyl]amino]-3,6-dihydro-2H-pyran-6-yl]-N-[(1S)-1-phenylethyl]acetamide	54640505
2-[(2R,3S,6S)-2-(hydroxymethyl)-3-[[oxo(propylamino)methyl]amino]-3,6-dihydro-2H-pyran-6-yl]-N-(2-phenylethyl)acetamide	54638677
2-[(2R,3S,6S)-2-(hydroxymethyl)-3-[[oxo-[4-(trifluoromethyl)anilino]methyl]amino]-3,6-dihydro-2H-pyran-6-yl]acetic acid methyl ester	54638771
2-[(2R,3S,6S)-3-(benzenesulfonamido)-2-(hydroxymethyl)-3,6-dihydro-2H-pyran-6-yl]-N-[(3,4-dichlorophenyl)methyl]acetamide	54638639
2-[(2R,3S,6S)-3-(benzenesulfonamido)-2-(hydroxymethyl)-3,6-dihydro-2H-pyran-6-yl]-N-[3-(dimethylamino)propyl]acetamide	54639773
2-[(2R,3S,6S)-3-[(2-fluorophenyl)sulfonylamino]-2-(hydroxymethyl)-3,6-dihydro-2H-pyran-6-yl]-N-[3-(4-morpholinyl)propyl]acetamide	54638455
2-[(2R,3S,6S)-3-[(3-fluorophenyl)sulfonylamino]-2-(hydroxymethyl)-3,6-dihydro-2H-pyran-6-yl]-N-[(1R)-1-phenylethyl]acetamide	54640444
2-[(2R,3S,6S)-3-[(3-fluorophenyl)sulfonylamino]-2-(hydroxymethyl)-3,6-dihydro-2H-pyran-6-yl]-N-[(1S)-1-phenylethyl]acetamide	54640445
2-[(2R,3S,6S)-3-[[(1,3-benzodioxol-5-ylamino)-oxomethyl]amino]-2-(hydroxymethyl)-3,6-dihydro-2H-pyran-6-yl]-N-[(1R)-1-phenylethyl]acetamide	54638954
2-[(2R,3S,6S)-3-[[(1,3-benzodioxol-5-ylamino)-oxomethyl]amino]-2-(hydroxymethyl)-3,6-dihydro-2H-pyran-6-yl]-N-[(4-chlorophenyl)methyl]acetamide	54640498
2-[(2R,3S,6S)-3-[[(2,5-difluoroanilino)-oxomethyl]amino]-2-(hydroxymethyl)-3,6-dihydro-2H-pyran-6-yl]-N-(4-pyrimidinylmethyl)acetamide	54640357
2-[(2R,3S,6S)-3-[[(2,5-difluoroanilino)-oxomethyl]amino]-2-(hydroxymethyl)-3,6-dihydro-2H-pyran-6-yl]-N-[3-(4-morpholinyl)propyl]acetamide	54639496
2-[(2R,3S,6S)-3-[[(2,5-difluoroanilino)-oxomethyl]amino]-2-(hydroxymethyl)-3,6-dihydro-2H-pyran-6-yl]-N-phenylacetamide	54640018
2-[(2R,3S,6S)-3-[[(2-fluoroanilino)-oxomethyl]amino]-2-(hydroxymethyl)-3,6-dihydro-2H-pyran-6-yl]-N-[(4-phenylphenyl)methyl]acetamide	54639478
2-[(2R,3S,6S)-3-[[(2-fluorophenyl)-oxomethyl]amino]-2-(hydroxymethyl)-3,6-dihydro-2H-pyran-6-yl]acetic acid	54638734
2-[(2R,3S,6S)-3-[[(3-fluoroanilino)-oxomethyl]amino]-2-(hydroxymethyl)-3,6-dihydro-2H-pyran-6-yl]-N,N-dimethylacetamide	54640190
2-[(2R,3S,6S)-3-[[(4-fluoroanilino)-oxomethyl]amino]-2-(hydroxymethyl)-3,6-dihydro-2H-pyran-6-yl]-N-[2-(1-pyrrolidinyl)ethyl]acetamide	54639390
2-[(2R,3S,6S)-3-[[(cyclohexylamino)-oxomethyl]amino]-2-(hydroxymethyl)-3,6-dihydro-2H-pyran-6-yl]-N-(phenylmethyl)acetamide	54639198
2-[(2R,3S,6S)-3-[[(cyclopentylamino)-oxomethyl]amino]-2-(hydroxymethyl)-3,6-dihydro-2H-pyran-6-yl]-N-(2-methoxyethyl)acetamide	54640636
2-[(2R,3S,6S)-3-[[2-(dimethylamino)-1-oxoethyl]amino]-2-(hydroxymethyl)-3,6-dihydro-2H-pyran-6-yl]-N-[(2-methoxyphenyl)methyl]acetamide	54638432
